filename,split,kelas,alasan,laplacian_var,width,height
8_mp4-0176_jpg.rf.1f5e0319c2e451b57c0e5f5f84a20803_4.jpg,train,FAKE_12,terlalu_kecil,3685.72500270241,29,11
8_mp4-0176_jpg.rf.1f5e0319c2e451b57c0e5f5f84a20803_5.jpg,train,REAL_11,terlalu_kecil,1134.634622222222,20,15
8_mp4-0183_jpg.rf.9da88630e192273f63c94f0d27dbb835_2.jpg,train,R1,terlalu_kecil,1249.4856407937139,28,19
8_mp4-0198_jpg.rf.3171168f1c4bf762e0f81ae689984bd5_3.jpg,train,FAKE_12,terlalu_kecil,347.7657225546306,31,16
8_mp4-0198_jpg.rf.3171168f1c4bf762e0f81ae689984bd5_6.jpg,train,REAL_11,terlalu_kecil,1845.2354043268222,23,15
8_mp4-0201_jpg.rf.f7ac7c823b53c3549054420f05b043c4_3.jpg,train,FAKE_12,terlalu_kecil,240.26108678765624,28,17
8_mp4-0201_jpg.rf.f7ac7c823b53c3549054420f05b043c4_6.jpg,train,REAL_11,terlalu_kecil,782.4478862222222,25,15
9_mp4-0026_jpg.rf.188dad19b6a1d0af92faa6b33be4a029_0.jpg,train,R1,terlalu_kecil,1591.5721549827083,111,21
9_mp4-0086_jpg.rf.96b710840d90c1f4966f23806b495419_2.jpg,train,R1,terlalu_kecil,592.1570133149678,90,22
9_mp4-0120_jpg.rf.e8309740600d77788cf77dd83fa2c503_2.jpg,train,R1,terlalu_kecil,2548.628772057742,93,23
9_mp4-0123_jpg.rf.3c3437a441e8c2084c55145091bd6956_3.jpg,train,R1,terlalu_kecil,934.9899423298732,90,17
9_mp4-0123_jpg.rf.3c3437a441e8c2084c55145091bd6956_4.jpg,train,FAKE_12,terlalu_kecil,5820.185703769475,33,11
9_mp4-0123_jpg.rf.3c3437a441e8c2084c55145091bd6956_5.jpg,train,REAL_11,terlalu_kecil,1594.1281010058578,23,18
9_mp4-0127_jpg.rf.09e748f2dc41cc50272101e8bca2442a_3.jpg,train,R1,terlalu_kecil,2338.0049543881723,34,11
9_mp4-0127_jpg.rf.09e748f2dc41cc50272101e8bca2442a_4.jpg,train,FAKE_12,terlalu_kecil,728.5665595945247,32,11
9_mp4-0127_jpg.rf.09e748f2dc41cc50272101e8bca2442a_5.jpg,train,R1,terlalu_kecil,5666.8791963399935,32,21
9_mp4-0127_jpg.rf.09e748f2dc41cc50272101e8bca2442a_6.jpg,train,R1,terlalu_kecil,1032.5928527279877,74,13
9_mp4-0127_jpg.rf.09e748f2dc41cc50272101e8bca2442a_7.jpg,train,REAL_11,terlalu_kecil,2565.3521497112133,23,17
9_mp4-0127_jpg.rf.09e748f2dc41cc50272101e8bca2442a_8.jpg,train,FAKE_1,terlalu_kecil,3538.3544872763923,21,15
9_mp4-0133_jpg.rf.0f2d142bdac501e70a40452beffd9ab6_2.jpg,train,R1,terlalu_kecil,1999.5623278839644,46,18
9_mp4-0133_jpg.rf.0f2d142bdac501e70a40452beffd9ab6_4.jpg,train,FAKE_12,terlalu_kecil,970.1619148388575,34,11
9_mp4-0133_jpg.rf.0f2d142bdac501e70a40452beffd9ab6_6.jpg,train,FAKE_1,terlalu_kecil,5306.036415355095,21,13
9_mp4-0133_jpg.rf.0f2d142bdac501e70a40452beffd9ab6_7.jpg,train,R1,terlalu_kecil,6056.425689386056,31,20
9_mp4-0133_jpg.rf.0f2d142bdac501e70a40452beffd9ab6_8.jpg,train,REAL_11,terlalu_kecil,4210.446249999999,20,16
9_mp4-0146_jpg.rf.4cad7e35ae22974b6186bf32552e4bf9_3.jpg,train,FAKE_12,terlalu_kecil,841.7496045325413,32,11
9_mp4-0146_jpg.rf.4cad7e35ae22974b6186bf32552e4bf9_4.jpg,train,R1,terlalu_kecil,1037.9871968066898,44,13
9_mp4-0146_jpg.rf.4cad7e35ae22974b6186bf32552e4bf9_5.jpg,train,REAL_11,terlalu_kecil,6333.829990234374,20,16
9_mp4-0146_jpg.rf.4cad7e35ae22974b6186bf32552e4bf9_7.jpg,train,FAKE_1,terlalu_kecil,7706.137941710167,31,11
9_mp4-0150_jpg.rf.d87c38b82128eceb1074bbc4e51f634f_3.jpg,train,R1,terlalu_kecil,1647.4092359427925,41,11
9_mp4-0150_jpg.rf.d87c38b82128eceb1074bbc4e51f634f_4.jpg,train,R1,terlalu_kecil,2458.127496301775,26,16
9_mp4-0150_jpg.rf.d87c38b82128eceb1074bbc4e51f634f_5.jpg,train,FAKE_1,terlalu_kecil,701.1182612968612,34,13
9_mp4-0150_jpg.rf.d87c38b82128eceb1074bbc4e51f634f_6.jpg,train,REAL_11,terlalu_kecil,1608.1868421766492,24,16
9_mp4-0150_jpg.rf.d87c38b82128eceb1074bbc4e51f634f_7.jpg,train,FAKE_12,terlalu_kecil,416.89598948060484,30,13
9_mp4-0154_jpg.rf.2352ebde8bd2ec6861baffb6da910c97_3.jpg,train,R1,terlalu_kecil,547.2709120685311,72,14
9_mp4-0154_jpg.rf.2352ebde8bd2ec6861baffb6da910c97_4.jpg,train,R1,terlalu_kecil,2248.8545751633987,24,17
9_mp4-0154_jpg.rf.2352ebde8bd2ec6861baffb6da910c97_5.jpg,train,FAKE_12,terlalu_kecil,2261.5381167299843,31,13
9_mp4-0154_jpg.rf.2352ebde8bd2ec6861baffb6da910c97_6.jpg,train,R1,terlalu_kecil,657.7140897511268,42,9
9_mp4-0154_jpg.rf.2352ebde8bd2ec6861baffb6da910c97_7.jpg,train,FAKE_1,terlalu_kecil,1158.3689383783285,32,13
9_mp4-0154_jpg.rf.2352ebde8bd2ec6861baffb6da910c97_8.jpg,train,REAL_11,terlalu_kecil,1949.544453372105,22,18
9_mp4-0154_jpg.rf.2352ebde8bd2ec6861baffb6da910c97_9.jpg,train,FAKE_7,terlalu_kecil,1098.5824150596877,33,8
9_mp4-0158_jpg.rf.3519a6e14b5e52b6d5aa1524d4e5fa5d_2.jpg,train,R1,terlalu_kecil,651.8752460410224,78,18
9_mp4-0158_jpg.rf.3519a6e14b5e52b6d5aa1524d4e5fa5d_3.jpg,train,R1,terlalu_kecil,1377.496130495472,29,23
9_mp4-0158_jpg.rf.3519a6e14b5e52b6d5aa1524d4e5fa5d_4.jpg,train,FAKE_12,terlalu_kecil,345.59016147635526,34,15
9_mp4-0158_jpg.rf.3519a6e14b5e52b6d5aa1524d4e5fa5d_5.jpg,train,FAKE_7,terlalu_kecil,989.2602267573694,35,9
9_mp4-0158_jpg.rf.3519a6e14b5e52b6d5aa1524d4e5fa5d_6.jpg,train,REAL_11,terlalu_kecil,582.178975,25,16
9_mp4-0158_jpg.rf.3519a6e14b5e52b6d5aa1524d4e5fa5d_7.jpg,train,FAKE_1,terlalu_kecil,1646.3619575144871,36,14
9_mp4-0168_jpg.rf.9206981590dabfdd3e41eecb3ade520f_3.jpg,train,R1,terlalu_kecil,2118.111567982456,24,19
9_mp4-0175_jpg.rf.8f3a45e3387f5bb0eb5d789e55aee06e_3.jpg,train,R1,terlalu_kecil,3793.358747341682,23,16
9_mp4-0175_jpg.rf.8f3a45e3387f5bb0eb5d789e55aee06e_4.jpg,train,R1,terlalu_kecil,637.4223229772473,44,9
9_mp4-0179_jpg.rf.efaff4b2b38871e04dba45306fdfc2bd_4.jpg,train,R1,terlalu_kecil,3549.137353497165,23,20
9_mp4-0203_jpg.rf.067d9c0987773be338e56452cc3bb4e4_2.jpg,train,R1,terlalu_kecil,859.1594797698694,22,21
9_mp4-0269_jpg.rf.4671b5dce54b9f49e11171ab64271079_2.jpg,train,R1,terlalu_kecil,605.8538860238776,71,17
9_mp4-0300_jpg.rf.5b0e2a8d32acc8db1314abe5cad93cb9_2.jpg,train,R1,terlalu_kecil,1448.3444077134984,90,22
dataset_2_mp4-0028_jpg.rf.57cfef6b9fb9e07f0854de7e4b9fc8e7_1.jpg,train,FAKE_7,blur,17.205592929169264,328,163
dataset_2_mp4-0030_jpg.rf.c5d180f43d15fd402b2d3b9786de9b72_0.jpg,train,FAKE_7,blur,28.172400304990443,344,170
dataset_2_mp4-0033_jpg.rf.e9830673f477d700b7559ca3a4714c06_1.jpg,train,FAKE_3,terlalu_kecil,2267.636799456278,162,24
dataset_2_mp4-0036_jpg.rf.601e6ec7bba1ec6c921750a767429c3b_0.jpg,train,FAKE_7,blur,45.89509101160675,408,165
dataset_2_mp4-0041_jpg.rf.5b96ed5a3f4ccfe5984c8b5ca3b162c5_0.jpg,train,FAKE_7,blur,41.451546623143415,400,111
dataset_2_mp4-0046_jpg.rf.990a8fa02819adea7d2a8ee03ae0d39a_0.jpg,train,FAKE_14,blur,46.320498978753136,328,143
dataset_2_mp4-0057_jpg.rf.e2f6457328686a299553c5e5f4332e04_0.jpg,train,FAKE_14,blur,35.28079369654271,377,56
dataset_2_mp4-0062_jpg.rf.6709f0c926ac5f84a53a5497ade16402_1.jpg,train,FAKE_10,blur,47.33005384318676,301,196
dataset_2_mp4-0075_jpg.rf.f304d7c3e508f1ae41bb08da81a63abe_0.jpg,train,FAKE_5,blur,43.30706639453976,311,284
dataset_2_mp4-0173_jpg.rf.9c946b33b3309633130bf595736be636_1.jpg,train,FAKE_2,terlalu_kecil,1654.0155102040815,25,14
dataset_2_mp4-0181_jpg.rf.5993de47efa7f3fbc2b919f6b0c270fb_1.jpg,train,REAL_10,blur,45.38197394078949,276,72
dataset_2_mp4-0183_jpg.rf.a83a16ff0a8074af2240b8c02b3c4b3b_0.jpg,train,REAL_6,blur,20.899023622802215,383,132
dataset_2_mp4-0183_jpg.rf.a83a16ff0a8074af2240b8c02b3c4b3b_1.jpg,train,REAL_10,blur,18.068174210969595,310,129
dataset_2_mp4-0186_jpg.rf.28dfd9d31ecba559eee139bd8e9acc81_0.jpg,train,REAL_6,blur,31.533466922421127,284,114
dataset_2_mp4-0186_jpg.rf.28dfd9d31ecba559eee139bd8e9acc81_1.jpg,train,REAL_10,blur,31.731212864209667,384,174
dataset_2_mp4-0188_jpg.rf.c43eea54d3a3c685024f20b8dc4aa906_0.jpg,train,REAL_10,blur,32.67020835900997,393,198
dataset_2_mp4-0188_jpg.rf.c43eea54d3a3c685024f20b8dc4aa906_1.jpg,train,REAL_6,blur,47.67026184006098,271,70
dataset_2_mp4-0191_jpg.rf.2ac8969657184c4346bc13972184c1cf_1.jpg,train,REAL_10,blur,42.89179726687168,442,258
dataset_2_mp4-0202_jpg.rf.4afecd52aca48449ebcc7a4a031a058f_0.jpg,train,REAL_10,blur,35.916807553991674,453,277
dataset_2_mp4-0204_jpg.rf.beacde95da99d23c4a79f2e87bf738f7_0.jpg,train,REAL_10,blur,44.236988286003985,441,226
dataset_2_mp4-0205_jpg.rf.abe28162cfa1bb839d095979aebecaa5_0.jpg,train,REAL_10,blur,41.97546953028317,392,173
dataset_2_mp4-0205_jpg.rf.abe28162cfa1bb839d095979aebecaa5_1.jpg,train,REAL_9,blur,31.400704080659438,276,98
dataset_2_mp4-0206_jpg.rf.3ef92bc2d98f9c5f0827d8ec35b71a53_0.jpg,train,REAL_9,blur,27.235495649752284,304,141
dataset_2_mp4-0207_jpg.rf.fc33a2c1264df11e465a808a714f9649_2.jpg,train,REAL_9,blur,25.132367111818414,344,158
dataset_2_mp4-0210_jpg.rf.2c5a8da1d154a77026e911ad8cf9b871_0.jpg,train,FAKE_3,blur,28.99993164779266,442,181
dataset_2_mp4-0219_jpg.rf.089c2193c50873d8f22792f8df1e3f55_1.jpg,train,REAL_9,blur,39.879260917042444,424,150
dataset_2_mp4-0219_jpg.rf.089c2193c50873d8f22792f8df1e3f55_3.jpg,train,FAKE_3,terlalu_kecil,670.936548547111,178,24
dataset_2_mp4-0222_jpg.rf.31fac4cf085f4bd029936ee70a791792_1.jpg,train,REAL_11,blur,17.70548647273804,359,171
dataset_2_mp4-0228_jpg.rf.a0ae5a47881dee572888c68bb5a5cb60_0.jpg,train,REAL_11,blur,16.21748456388509,348,196
dataset_2_mp4-0233_jpg.rf.4b408253256e91a1fc3d7f70590d8fce_0.jpg,train,REAL_5,blur,28.13632792257278,276,270
dataset_2_mp4-0234_jpg.rf.9b55f6c9a472088c241bb08a56ca34c5_0.jpg,train,REAL_5,blur,43.119894096131716,278,260
dataset_2_mp4-0236_jpg.rf.f56bde80c4351d22b69b59ce6e7ed359_0.jpg,train,REAL_5,blur,16.62990732369014,286,274
dataset_2_mp4-0240_jpg.rf.fa98771cc8a30fccf341d9d53e6dd149_0.jpg,train,REAL_5,blur,23.971107308839002,338,306
dataset_2_mp4-0241_jpg.rf.21c505c1462cd63a8d2193dedfa4bb55_0.jpg,train,REAL_5,blur,33.73133847931106,345,320
dataset_2_mp4-0245_jpg.rf.454862fbf525968906d8e0ba413983c2_0.jpg,train,REAL_5,blur,36.969462571562474,317,315
dataset_2_mp4-0247_jpg.rf.bda23aa4eeae345a41f8bbc20acf8d00_0.jpg,train,REAL_5,blur,35.59112729580527,310,298
dataset_2_mp4-0251_jpg.rf.d53956aba84fbdbb2240dd5e484d040a_0.jpg,train,REAL_5,blur,15.77976655728929,311,306
dataset_2_mp4-0253_jpg.rf.80c6612aeb29e902621a83632363b3e8_0.jpg,train,REAL_5,blur,23.906667087522997,322,320
dataset_2_mp4-0270_jpg.rf.75d4609add1429291aff40b019dd9898_0.jpg,train,FAKE_15,blur,27.336366480719327,373,125
dataset_2_mp4-0270_jpg.rf.75d4609add1429291aff40b019dd9898_1.jpg,train,FAKE_1,blur,25.467906493059143,312,73
dataset_2_mp4-0272_jpg.rf.3fcfa02f0b46c18021ac3f8f88291549_1.jpg,train,FAKE_1,blur,45.91649357474493,417,168
dataset_2_mp4-0286_jpg.rf.1d169a3398371288706a373a1668a787_0.jpg,train,FAKE_3,blur,33.45967372119259,380,142
dataset_2_mp4-0298_jpg.rf.3f77ded3b3867a4e1a4ee6053e90ea83_1.jpg,train,FAKE_3,blur,40.47305541816614,413,127
dataset_2_mp4-0300_jpg.rf.a17bd50429fb8eed92fcc33fe81bb8b9_0.jpg,train,FAKE_4,blur,48.7080165979646,325,118
dataset_2_mp4-0301_jpg.rf.471d11502d0fcbe46df8366e508947be_0.jpg,train,FAKE_4,blur,48.70099320198636,362,138
dataset_2_mp4-0314_jpg.rf.7fa539d109b7e3ca2fc337de749a649a_0.jpg,train,FAKE_15,blur,46.94237729788105,350,146
dataset_2_mp4-0323_jpg.rf.4cd81678deb201a95af2d7ebb4c755ec_0.jpg,train,FAKE_15,blur,11.747234971419873,299,189
dataset_2_mp4-0325_jpg.rf.00cbe514d4c91a16d854dd29fb82b74b_0.jpg,train,FAKE_9,blur,49.566483482182285,331,326
dataset_2_mp4-0327_jpg.rf.c08b453c69dd7a3a4c36b515172587de_0.jpg,train,FAKE_9,blur,19.263594034615707,343,342
dataset_2_mp4-0330_jpg.rf.fb4bb9fe7fe3aa3775e1d6ddcc15eaf7_0.jpg,train,FAKE_9,blur,23.123221078427605,362,358
dataset_2_mp4-0332_jpg.rf.bf51c9bb5f44dff739d34c3198dc79b8_0.jpg,train,FAKE_9,blur,36.03746960526199,337,300
dataset_2_mp4-0333_jpg.rf.38fe8466fa5c526fcf8d06d8ec938978_0.jpg,train,FAKE_9,blur,25.80454438542264,334,306
dataset_2_mp4-0337_jpg.rf.08eedf517f7b5e393d81e74e7cf0df16_0.jpg,train,FAKE_9,blur,26.817353117289482,393,351
dataset_2_mp4-0347_jpg.rf.c347b0a3f9bb7782c8e3e516b0e37891_0.jpg,train,REAL_1,blur,33.76497144689381,418,215
dataset_2_mp4-0357_jpg.rf.136f772a46c88acd98a5e18a99b5b0f9_0.jpg,train,REAL_3,blur,23.831906999904245,300,118
dataset_2_mp4-0366_jpg.rf.36fe72c72d7e2e130da14c1e29a2bb94_1.jpg,train,FAKE_12,terlalu_kecil,9417.010591715976,26,10
dataset_2_mp4-0366_jpg.rf.36fe72c72d7e2e130da14c1e29a2bb94_2.jpg,train,FAKE_11,terlalu_kecil,2557.431185697419,28,11
dataset_2_mp4-0368_jpg.rf.8b438dd059d7b5fc8f70f08cbf7b13af_0.jpg,train,REAL_3,blur,29.585088005929215,374,110
dataset_2_mp4-0368_jpg.rf.8b438dd059d7b5fc8f70f08cbf7b13af_1.jpg,train,REAL_4,blur,34.92135643318933,334,115
dataset_2_mp4-0374_jpg.rf.e6f66fb1be951b56620730a23ffbac8d_0.jpg,train,REAL_4,blur,47.26411312248169,394,201
dataset_2_mp4-0381_jpg.rf.e3282f966e6f2723277d50249d11070b_0.jpg,train,REAL_4,blur,43.017548554584145,414,127
dataset_2_mp4-0394_jpg.rf.d95cff10e1b432b17ff5d623ec871c3b_0.jpg,train,REAL_12,blur,20.627594128895318,444,113
dataset_2_mp4-0406_jpg.rf.e2a5ef864ce12bf24b6c6a2b7d281570_0.jpg,train,REAL_1,blur,9.414550530539472,333,220
dataset_2_mp4-0410_jpg.rf.d49172c54abea977d243819e46a18f1c_0.jpg,train,REAL_2,blur,42.22977668830425,396,276
dataset_2_mp4-0413_jpg.rf.032aa7ab27a59f1163597d01ddd87078_0.jpg,train,REAL_2,blur,31.655201218830808,399,286
dataset_2_mp4-0422_jpg.rf.41646fe23905bea308300b4dee237bb9_0.jpg,train,REAL_2,blur,49.11060645208167,370,281
dataset_2_mp4-0451_jpg.rf.b16175b1da4139e2f2427352a23a39aa_1.jpg,train,FAKE_8,blur,48.88788235215654,425,168
dataset_2_mp4-0453_jpg.rf.fc36e63dac2720de945916de44ff58f4_0.jpg,train,FAKE_11,blur,38.781503440734035,273,137
dataset_2_mp4-0455_jpg.rf.9237000d8bcb41478870eaf7d054a2f4_0.jpg,train,FAKE_11,blur,26.66721935438678,326,111
dataset_2_mp4-0455_jpg.rf.9237000d8bcb41478870eaf7d054a2f4_1.jpg,train,FAKE_8,blur,26.180227599967836,379,95
dataset_2_mp4-0462_jpg.rf.c0523cbb8e80b1f5a1be41a64286b37a_0.jpg,train,FAKE_11,blur,17.39480966618671,435,203
dataset_2_mp4-0492_jpg.rf.06271d228eb62afc332c966e724ad823_0.jpg,train,FAKE_2,blur,10.982797015862692,318,225
dataset_2_mp4-0500_jpg.rf.e4706c72504e257d8b7fb07f89b172c0_1.jpg,train,FAKE_6,blur,21.528149122520965,322,309
dataset_2_mp4-0501_jpg.rf.3b0f0a3cdee47c1c9a5fb50ea9d2be37_0.jpg,train,FAKE_6,blur,40.643391198871456,375,331
dataset_2_mp4-0503_jpg.rf.3292ebb747992bf4be6a46796ab07418_0.jpg,train,FAKE_6,blur,36.764425869678014,342,296
dataset_2_mp4-0510_jpg.rf.117a768c13d1f4225b239ae0681f72cb_0.jpg,train,FAKE_6,blur,49.34280266889499,378,359
dataset_2_mp4-0542_jpg.rf.4b8ef80c3cbcd6bd412e7ca3d5de6cc9_0.jpg,train,FAKE_2,blur,18.381668266130536,368,185
dataset_2_mp4-0556_jpg.rf.fed573e413ce55a74244dffd3c5ea1a0_0.jpg,train,FAKE_3,blur,44.2875992847614,315,163
dataset_2_mp4-0565_jpg.rf.4ff42e76685c07c8ac1d0ca65c560d68_0.jpg,train,FAKE_3,blur,26.67227447099987,321,202
dataset_2_mp4-0569_jpg.rf.6bcba7e09a1a5daaa50b8a455175d5e3_0.jpg,train,FAKE_13,blur,17.95796383865391,342,222
dataset_2_mp4-0570_jpg.rf.c0ee7c941709b5a0739cbce1e8dbc793_0.jpg,train,FAKE_13,blur,30.708018064150266,415,179
dataset_2_mp4-0665_jpg.rf.6db6951fd32d32cc24a65e633c038b95_1.jpg,train,REAL_14,blur,14.876366058866264,343,218
dataset_2_mp4-0669_jpg.rf.83992db755252eb377f62725a969f927_1.jpg,train,REAL_14,blur,42.120361645617045,276,142
dataset_2_mp4-0683_jpg.rf.6385a454762181f10cc1b2ff3b1bc167_0.jpg,train,REAL_2,blur,34.2607665672595,388,237
dataset_2_mp4-0715_jpg.rf.d1a40103cda2f4a7cc9090c2e86147fa_0.jpg,train,FAKE_1,terlalu_kecil,748.4067801812448,19,19
dataset_2_mp4-0727_jpg.rf.58bcf4f48a762518ac5e17d7ea44c6ea_0.jpg,train,REAL_5,blur,46.26777499059544,441,177
dataset_2_mp4-0731_jpg.rf.b5186c8ce737ccaf1bc0200b58484026_0.jpg,train,REAL_5,blur,16.73165409825729,407,180
dataset_2_mp4-0733_jpg.rf.4a01defb3a03b441c673cfd95e7e3a3e_0.jpg,train,REAL_6,blur,37.79619228951131,251,194
dataset_2_mp4-0734_jpg.rf.4bbee16f853767877c42bb9a6d9bc14a_0.jpg,train,REAL_6,blur,32.57430872039607,450,185
dataset_2_mp4-0754_jpg.rf.894284275cd4119dbd120470b1174235_1.jpg,train,REAL_15,blur,37.057242469497346,456,217
dataset_2_mp4-0761_jpg.rf.5d79414c7e8afd6299d2bea0784420bb_0.jpg,train,REAL_15,blur,42.86879007028996,405,163
dataset_2_mp4-0763_jpg.rf.6b539d3c2a267e8f4375dc4c585c8319_0.jpg,train,REAL_12,blur,40.311773836362484,312,114
dataset_2_mp4-0763_jpg.rf.6b539d3c2a267e8f4375dc4c585c8319_1.jpg,train,REAL_15,blur,37.93015583882568,346,106
dataset_2_mp4-0776_jpg.rf.420a8a9253f09e2181dc40d31df6c95e_0.jpg,train,REAL_9,blur,33.50235716474437,260,114
dataset_2_mp4-0777_jpg.rf.d8060358bbae151799877469a74ecc60_0.jpg,train,REAL_9,blur,10.931182788998479,371,147
dataset_2_mp4-0782_jpg.rf.854b19753adb58d6ed88433ecbf61a85_0.jpg,train,REAL_9,blur,32.36540306907795,447,167
dataset_2_mp4-0787_jpg.rf.52fa9eaa90ad625a4cee5a72fd65cc16_0.jpg,train,REAL_9,blur,11.553527315290687,415,157
dataset_2_mp4-0788_jpg.rf.fdc1b150e919377d11a3421d7a48bb70_0.jpg,train,REAL_9,blur,29.906393714808615,417,102
dataset_2_mp4-0790_jpg.rf.186a78f63352b5cff58b434b5307b193_0.jpg,train,REAL_14,blur,27.02751963600229,296,178
dataset_2_mp4-0799_jpg.rf.4ad53a5464ee6095d775c546135cd4c8_0.jpg,train,REAL_14,blur,10.660966434030833,349,279
dataset_2_mp4-0805_jpg.rf.e888652a3d3e7110863417a9a2102da0_0.jpg,train,REAL_8,blur,26.22302810557283,327,298
dataset_2_mp4-0810_jpg.rf.412fdd49c24a2bfacda54b9f9ba6bae3_0.jpg,train,REAL_8,blur,22.143727029768815,452,277
dataset_2_mp4-0812_jpg.rf.1b777c29bcf520a8d2fc390ebca0dbed_0.jpg,train,REAL_8,blur,37.705033154920066,441,236
dataset_2_mp4-0830_jpg.rf.2b1c9d957037959957d9a0f0f929e190_0.jpg,train,REAL_3,blur,22.123124846800224,406,172
dataset_2_mp4-0834_jpg.rf.3b975db0aff96aa17ca8576b654262ab_0.jpg,train,REAL_3,blur,23.725109058813935,372,161
dataset_2_mp4-0839_jpg.rf.c2ff3a16960d15c2e15babcd50c679f2_0.jpg,train,REAL_1,blur,39.245084966784674,451,205
dataset_2_mp4-0844_jpg.rf.c2e6305dbd3ead199e93e1bd4c023b69_0.jpg,train,REAL_1,blur,42.889326827207604,304,129
dataset_2_mp4-0844_jpg.rf.c2e6305dbd3ead199e93e1bd4c023b69_1.jpg,train,REAL_7,blur,23.21557111303917,371,87
dataset_2_mp4-0844_jpg.rf.c2e6305dbd3ead199e93e1bd4c023b69_2.jpg,train,FAKE_1,terlalu_kecil,2581.9306505367035,38,16
dataset_2_mp4-0844_jpg.rf.c2e6305dbd3ead199e93e1bd4c023b69_3.jpg,train,FAKE_10,terlalu_kecil,1326.464126294379,52,20
dataset_2_mp4-0845_jpg.rf.e1694bb601479d6342280639b7f434f4_1.jpg,train,FAKE_2,terlalu_kecil,12471.23313947556,22,9
dataset_2_mp4-0852_jpg.rf.10c37f6128c76efea2f4bec55694426a_0.jpg,train,REAL_7,blur,35.42514650398168,435,141
dataset_2_mp4-0856_jpg.rf.b8d6ef5697b0b701d4363e9c5db5a10b_0.jpg,train,REAL_13,blur,28.544163332462443,359,124
dataset_2_mp4-0856_jpg.rf.b8d6ef5697b0b701d4363e9c5db5a10b_1.jpg,train,REAL_7,blur,48.62913695436023,280,101
dataset_2_mp4-0885_jpg.rf.63cd227c50dfd331625670f961253f36_0.jpg,train,REAL_11,blur,20.602881925450845,348,321
dataset_2_mp4-0888_jpg.rf.d4b65c416d259e8821a80c1d25b3fed1_0.jpg,train,REAL_11,blur,38.54491842482924,359,288
dataset_2_mp4-0889_jpg.rf.bc0288414371c4285da598d56856ec6b_0.jpg,train,REAL_11,blur,39.63942775351608,316,280
dataset_2_mp4-0914_jpg.rf.275e5b5b50bb6d587fd7e36b5332f163_0.jpg,train,FAKE_9,blur,33.65498703205419,312,155
dataset_2_mp4-0925_jpg.rf.9109f6f7d31a25b1b0c9f151124eb0e9_1.jpg,train,FAKE_11,blur,35.4170500147663,324,163
dataset_2_mp4-0928_jpg.rf.0cf6560600b0c6530917926c2c96fe44_0.jpg,train,FAKE_11,blur,40.59518309604307,449,227
dataset_2_mp4-0936_jpg.rf.6fb8db0e7fc85dd2f0cc2995ba37b199_0.jpg,train,FAKE_7,blur,49.733315345440936,377,126
dataset_2_mp4-0940_jpg.rf.bb0ba00060e3efbbc43319625509651a_0.jpg,train,FAKE_7,blur,33.63149464732499,452,169
dataset_2_mp4-0957_jpg.rf.6ab366fb74e17baa0b758bd7e4d42db4_0.jpg,train,FAKE_6,blur,24.19106333838406,382,292
dataset_2_mp4-0959_jpg.rf.e34bb8550e9de0a99886fca802bb9fdf_0.jpg,train,FAKE_6,blur,24.4947438923491,375,340
dataset_2_mp4-0961_jpg.rf.0df1964e7a94e440e1b0c86c7da58140_0.jpg,train,FAKE_6,blur,35.41733214229186,430,358
FAKE_MERAH2_mp4-0023_jpg.rf.453dada324fe049f3e904d0c7affe159_3.jpg,train,FAKE_7,terlalu_kecil,303.3458996000562,92,11
FAKE_MERAH2_mp4-0029_jpg.rf.cb5dc200ef8a24401cdf80ec2caf974b_2.jpg,train,FAKE_7,terlalu_kecil,3819.743175727591,105,11
FAKE_MERAH2_mp4-0033_jpg.rf.0ec95fd1e1bdaab31c7c9a8d3a6f3cb7_1.jpg,train,FAKE_7,terlalu_kecil,3286.6485946399966,106,16
FAKE_MERAH2_mp4-0053_jpg.rf.14401c1162b7cd1c598e53bb1f6d82eb_1.jpg,train,FAKE_14,terlalu_kecil,2187.538809717894,96,19
FAKE_MERAH2_mp4-0065_jpg.rf.042d404a11fc7af213357635b74f62f1_2.jpg,train,FAKE_14,terlalu_kecil,467.2710287357849,97,8
FAKE_MERAH2_mp4-0095_jpg.rf.b96e0c72eafd75a2b114484ab5cb6bd1_2.jpg,train,FAKE_13,terlalu_kecil,2167.9824540432815,113,19
FAKE_MERAH2_mp4-0111_jpg.rf.fa6c75a07ae0297f71212068f9295513_1.jpg,train,FAKE_7,terlalu_kecil,4598.943426097711,110,21
FAKE_MERAH2_mp4-0116_jpg.rf.a269aed4b03204dc449a661cc7a6feb8_2.jpg,train,FAKE_7,terlalu_kecil,3921.853387131099,113,19
FAKE_MERAH2_mp4-0116_jpg.rf.a269aed4b03204dc449a661cc7a6feb8_3.jpg,train,FAKE_15,terlalu_kecil,6731.289802100274,47,18
FAKE_MERAH2_mp4-0122_jpg.rf.9ccc6924fd7708234dfa43a1bfaf4c64_2.jpg,train,FAKE_7,terlalu_kecil,4369.887353497164,115,16
FAKE_MERAH2_mp4-0122_jpg.rf.9ccc6924fd7708234dfa43a1bfaf4c64_3.jpg,train,FAKE_15,terlalu_kecil,3453.8218359375,50,16
FAKE_MERAH2_mp4-0126_jpg.rf.09d3c96210858de6c3ea29055d1ce962_2.jpg,train,FAKE_7,terlalu_kecil,1218.0056640094995,114,13
FAKE_MERAH2_mp4-0126_jpg.rf.09d3c96210858de6c3ea29055d1ce962_4.jpg,train,FAKE_15,terlalu_kecil,469.64503891481576,64,23
